"","seqnames","start","end","width","strand","value","area","cluster","indexStart","indexEnd","L","clusterL","p.value","fwer","p.valueArea","fwerArea"
"DMR_348","chr3",158288837,158289160,323,"*",-0.743860521351972,7.43860521351972,295416,94512,94521,10,11,0.0159759129944311,0.904,0.0307045766899434,0.968
"DMR_349","chr7",29185545,29186234,689,"*",-0.725727859992324,7.98300645991557,373254,121698,121708,11,18,0.0125757684088436,0.908,0.0247384351390643,0.964
"DMR_350","chr1",60280322,60281077,755,"*",-0.808042901926889,7.272386117342,17079,5247,5255,9,12,0.0156263654202118,0.908,0.032873360502713,0.972
"DMR_351","chr16",1030166,1030619,453,"*",-0.851532461839379,6.81225969471503,149884,48400,48407,8,8,0.0158011392073214,0.908,0.0396180398325349,0.98
"DMR_352","chr10",89419177,89419623,446,"*",-0.847725499403477,6.78180399522781,53953,16390,16397,8,17,0.0163254605686503,0.908,0.0401423611938638,0.98
"DMR_353","chr22",36236303,36236760,457,"*",-0.880630704437236,6.16441493106066,269603,86646,86652,7,8,0.015793194944271,0.908,0.0514152704624356,0.984
"DMR_354","chr3",148415443,148416019,576,"*",-0.879236876562214,6.1546581359355,294006,94068,94074,7,8,0.0159123588900276,0.908,0.0516694868800496,0.984
"DMR_355","chr8",69243486,69244553,1067,"*",-0.737874582019641,7.37874582019641,400352,128879,128888,10,11,0.0166114540384661,0.912,0.0313560062600793,0.968
"DMR_356","chr1",165204745,165205506,761,"*",-0.736427584436923,7.36427584436923,28030,10026,10035,10,13,0.0167782835625253,0.912,0.031514891521088,0.968
"DMR_357","chr1",1850925,1851165,240,"*",-0.803935227933641,7.23541705140277,675,280,288,9,17,0.0160553556249355,0.912,0.0334453474423445,0.972
"DMR_358","chr1",44398868,44399428,560,"*",-0.801397587467944,7.21257828721149,13957,4167,4175,9,15,0.0162857392533982,0.912,0.0337154523860594,0.972
"DMR_359","chr1",115880850,115881132,282,"*",-0.901381264941804,5.40828758965083,23160,7720,7725,6,9,0.0158249719964727,0.912,0.0688926491733994,0.992
"DMR_360","chr2",228582688,228582820,132,"*",-0.900672228736934,5.40403337242161,243275,79734,79739,6,9,0.0159441359422293,0.912,0.0690356459083073,0.992
"DMR_361","chr16",66959402,66959780,378,"*",-0.899784075561018,5.39870445336611,160121,51871,51876,6,8,0.0160394670988346,0.912,0.0691627541171143,0.992
"DMR_362","chr2",80531500,80531907,407,"*",-0.711117565585069,7.82229322143576,225719,74945,74955,11,15,0.0135370242379466,0.916,0.0263987861166059,0.964
"DMR_363","chr3",119298083,119298420,337,"*",-0.874388232314568,6.12071762620197,289383,92569,92575,7,11,0.0167067851950714,0.916,0.0523685820284881,0.984
"DMR_364","chr11",790142,790293,151,"*",-0.896340736292242,5.37804441775345,63567,19399,19404,6,9,0.0164684573035582,0.916,0.0697267967936954,0.992
"DMR_365","chr6",83903927,83904319,392,"*",-0.909311336653818,4.54655668326909,356638,117355,117359,5,23,0.0166988409320209,0.916,0.0946082286676676,0.996
"DMR_366","chr5",132113601,132114055,454,"*",-0.730114808584138,7.30114808584138,333962,105222,105231,10,23,0.0174535459218126,0.92,0.0323967047196867,0.972
"DMR_367","chr5",2753746,2754322,576,"*",-0.724717714703153,7.24717714703153,321114,101624,101633,10,10,0.0180334771244945,0.92,0.0333420720226888,0.972
"DMR_368","chr7",29603056,29603541,485,"*",-0.718505442353211,7.18505442353211,373339,121725,121734,10,10,0.0186292968532774,0.92,0.0341762196429848,0.972
"DMR_369","chr17",29297380,29297604,224,"*",-0.797538532248926,7.17784679024033,173633,56469,56477,9,18,0.0167306179842227,0.92,0.0343112721148423,0.972
"DMR_370","chr1",150229143,150230345,1202,"*",-0.715037985870997,7.15037985870997,24361,8268,8277,10,10,0.0190185657427489,0.92,0.0346767082151624,0.972
"DMR_371","chr20",36888587,36889389,802,"*",-0.792705237284308,7.13434713555877,253343,82396,82404,9,9,0.0172549393455516,0.92,0.0348832590544738,0.972
"DMR_372","chr1",42384284,42384647,363,"*",-0.840700305530718,6.72560244424574,13385,3930,3937,8,11,0.0171516639258959,0.92,0.0409923973402607,0.98
"DMR_373","chr5",2754753,2755879,1126,"*",-0.840682762977468,6.72546210381974,321115,101634,101641,8,13,0.0171675524519968,0.92,0.0410082858663616,0.98
"DMR_374","chr6",29943401,29943480,79,"*",-0.86914225174644,6.08399576222508,349160,110296,110302,7,9,0.0173026049238542,0.92,0.0530438443877754,0.984
"DMR_375","chr2",207139331,207139471,140,"*",-0.894607334050499,5.36764400430299,240042,78895,78900,6,12,0.0166670638798192,0.92,0.0699571804221581,0.992
"DMR_376","chr2",241497412,241497599,187,"*",-0.893794064171743,5.36276438503046,246650,80277,80282,6,11,0.016754450773374,0.92,0.0700922328940156,0.992
"DMR_377","chr1",20512796,20513076,280,"*",-0.907032055376638,4.53516027688319,7036,1687,1691,5,14,0.0170960540845428,0.92,0.0950213303462904,0.996
"DMR_378","chr1",190444387,190445262,875,"*",-0.713652663889944,7.13652663889944,31469,11041,11050,10,10,0.019129785425455,0.924,0.0348594262653225,0.972
"DMR_379","chr3",128212001,128212644,643,"*",-0.83992461587019,6.71939692696152,291396,93107,93114,8,8,0.0173026049238542,0.924,0.0411195055490677,0.984
"DMR_380","chr1",32169701,32170066,365,"*",-0.864436718292258,6.05105702804581,10642,2892,2898,7,11,0.0179063689156875,0.924,0.0537349952731635,0.984
"DMR_381","chr2",33359356,33359688,332,"*",-0.863925221097914,6.0474765476854,219020,72890,72896,7,11,0.0179302017048389,0.924,0.053798549377567,0.984
"DMR_382","chr10",99080318,99081016,698,"*",-0.859358317979958,6.01550822585971,55646,16939,16945,7,9,0.0185180771705713,0.924,0.0545214773151569,0.984
"DMR_383","chr11",120434880,120435056,176,"*",-0.857520405673566,6.00264283971496,84095,27285,27291,7,8,0.0186610739054792,0.924,0.0547756937327709,0.984
"DMR_384","chr18",24130267,24131115,848,"*",-0.856144526166668,5.99301168316668,190209,62391,62397,7,9,0.018875569007841,0.924,0.0549663560459814,0.984
"DMR_385","chr1",215256254,215256451,197,"*",-0.899277900167891,4.49638950083945,35732,12171,12175,5,9,0.0184783558553191,0.924,0.0964592419584197,0.996
"DMR_386","chr17",74533845,74534550,705,"*",-0.637628408282055,7.65154089938466,184083,60598,60609,12,15,0.0124089388847844,0.928,0.0281147469355005,0.964
"DMR_387","chr9",140446075,140446458,383,"*",-0.789814316010091,7.10832884409082,426323,133618,133626,9,9,0.0176918738133257,0.928,0.0352010295764913,0.972
"DMR_388","chr9",114287300,114287528,228,"*",-0.892251536809017,4.46125768404509,419311,132647,132651,5,8,0.0195269985779769,0.928,0.0978812650444481,0.996
"DMR_389","chr15",43476674,43477293,619,"*",-0.890502255257605,4.45251127628802,137860,44429,44433,5,19,0.0197732707325405,0.928,0.0982784781969701,0.996
"DMR_390","chr13",46425712,46426263,551,"*",-0.709528638763466,7.09528638763466,113054,36855,36864,10,14,0.0195269985779769,0.932,0.0354075804158027,0.976
"DMR_391","chr12",105477526,105478392,866,"*",-0.708476422412784,7.08476422412784,101878,33519,33528,10,14,0.0196620510498344,0.932,0.0355902984659628,0.976
"DMR_392","chr4",15471214,15471977,763,"*",-0.705342675957948,7.05342675957948,304989,96939,96948,10,10,0.0200751527284571,0.932,0.0359875116184847,0.976
"DMR_393","chr10",128993810,128994702,892,"*",-0.705028683653219,7.05028683653219,61256,18731,18740,10,10,0.0201387068328607,0.932,0.0360590099859387,0.976
"DMR_394","chr1",156357839,156358612,773,"*",-0.776310882533461,6.98679794280115,26205,9388,9396,9,10,0.0192489493712116,0.932,0.0369090461323355,0.976
"DMR_395","chr18",21718974,21719568,594,"*",-0.775651188077392,6.98086069269652,189992,62315,62323,9,18,0.0192966149495142,0.932,0.0369884887628399,0.976
"DMR_396","chr17",36105029,36105517,488,"*",-0.770591550703053,6.93532395632748,174908,56930,56938,9,9,0.0199162674674484,0.932,0.0376319740699254,0.976
"DMR_397","chr12",116970856,116971165,309,"*",-0.830299835897344,6.64239868717875,104542,34460,34467,8,8,0.0183750804356634,0.932,0.0423190892696839,0.984
"DMR_398","chr4",154680808,154681323,515,"*",-0.851659803992946,5.96161862795063,316511,100381,100387,7,10,0.019384001843069,0.932,0.0555303987225625,0.984
"DMR_399","chr7",42267269,42267747,478,"*",-0.850820729663485,5.9557451076444,375221,122080,122086,7,8,0.0195349428410274,0.932,0.05566545119442,0.984
"DMR_400","chr4",187476326,187476703,377,"*",-0.849761728636255,5.94833210045379,319453,101326,101332,7,12,0.0196699953128848,0.932,0.055792559403227,0.984
"DMR_401","chr19",50193857,50194696,839,"*",-0.845585124494631,5.91909587146242,210217,69991,69997,7,10,0.0203373134091216,0.932,0.0565313758669177,0.984
"DMR_402","chr1",79471984,79472523,539,"*",-0.845001082930528,5.9150075805137,19057,5944,5950,7,12,0.0204405888287773,0.932,0.0566425955496238,0.984
"DMR_403","chr18",31019946,31020216,270,"*",-0.883584362306043,5.30150617383626,190636,62502,62507,6,15,0.0181367525441502,0.932,0.0718081937129102,0.996
"DMR_404","chr2",220174201,220174325,124,"*",-0.88190556200273,5.29143337201638,242107,79462,79467,6,10,0.0183433033834616,0.932,0.0720703543935747,0.996
"DMR_405","chr8",145047469,145047979,510,"*",-0.877245375202065,5.26347225121239,410558,131216,131221,6,10,0.0190980083732533,0.932,0.0727456167528619,0.996
"DMR_406","chr6",52859107,52859375,268,"*",-0.889224621525714,4.44612310762857,354754,116810,116814,5,16,0.0199242117304988,0.932,0.0984850290362815,0.996
"DMR_407","chr7",95225339,95226433,1094,"*",-0.697983898898457,7.67782288788302,380480,123618,123628,11,11,0.0146253882758566,0.936,0.0278128649395839,0.964
"DMR_408","chr5",1887193,1887583,390,"*",-0.618872868507959,7.42647442209551,320864,101575,101586,12,15,0.0129809258244159,0.936,0.0308396291618008,0.968
"DMR_409","chr1",47690795,47691601,806,"*",-0.767474264221081,6.90726837798973,14829,4597,4605,9,10,0.0202975920938694,0.936,0.0379815216441447,0.976
"DMR_410","chr9",35161637,35162499,862,"*",-0.763547262545284,6.87192536290756,413612,131890,131898,9,9,0.020925188874854,0.936,0.038640895477331,0.976
"DMR_411","chr2",165811765,165812159,394,"*",-0.758889667324803,6.83000700592323,235185,77147,77155,9,14,0.0216798938646456,0.936,0.0393002693105174,0.976
"DMR_412","chr5",139927164,139927754,590,"*",-0.758563332248561,6.82706999023705,335829,105949,105957,9,12,0.0217434479690492,0.936,0.03934793488882,0.976
"DMR_413","chr8",24772137,24772513,376,"*",-0.826217263172356,6.60973810537885,394808,127419,127426,8,8,0.0188676247447905,0.936,0.0429149089984668,0.984
"DMR_414","chr17",8702369,8702896,527,"*",-0.823248578780993,6.58598863024794,170200,55310,55317,8,9,0.019256893634262,0.936,0.0433200664140391,0.984
"DMR_415","chr8",27468684,27469338,654,"*",-0.757895767256892,6.82106190531203,395312,127584,127592,9,9,0.0218546676517553,0.94,0.0394512103084757,0.976
"DMR_416","chr2",229045958,229046590,632,"*",-0.757005506392597,6.81304955753337,243326,79753,79761,9,12,0.0220214971758145,0.94,0.0396021513064341,0.98
"DMR_417","chr20",42136000,42136729,729,"*",-0.822040618397737,6.57632494718189,254040,82550,82557,8,11,0.0194396116844221,0.94,0.0434074533075939,0.984
"DMR_418","chr6",125684426,125684960,534,"*",-0.821994555507069,6.57595644405655,360444,118625,118632,8,8,0.0194475559474725,0.94,0.0434153975706444,0.984
"DMR_419","chr8",110703888,110704130,242,"*",-0.842264754400654,5.89585328080458,404687,130161,130167,7,8,0.0208139691921479,0.94,0.0570159759129944,0.984
"DMR_420","chr19",16830555,16830749,194,"*",-0.841820840559547,5.89274588391683,202805,66328,66334,7,9,0.0208775232965514,0.94,0.0571033628065492,0.984
"DMR_421","chr1",48937016,48937753,737,"*",-0.870575549437403,5.22345329662442,15118,4669,4674,6,13,0.0202022609372642,0.94,0.0740325873670329,0.996
"DMR_422","chr3",134093850,134094235,385,"*",-0.88760245964145,4.43801229820725,292411,93468,93472,5,13,0.0201545953589615,0.94,0.0987710225060972,0.996
"DMR_423","chr12",31079289,31079796,507,"*",-0.694622026027755,6.94622026027755,92179,29560,29569,10,11,0.0213541790795777,0.944,0.037496921598068,0.976
"DMR_424","chr7",97501477,97502088,611,"*",-0.691994553432072,6.91994553432072,380696,123707,123716,10,12,0.0215686741819395,0.944,0.0377749708048333,0.976
"DMR_425","chr10",118608473,118609145,672,"*",-0.69173948243075,6.9173948243075,59100,18210,18219,10,13,0.0215766184449899,0.944,0.0377988035939846,0.976
"DMR_426","chr19",35531150,35531859,709,"*",-0.690946469620801,6.90946469620801,205501,67354,67363,10,12,0.0216560610754943,0.944,0.037933856065842,0.976
"DMR_427","chr18",12254377,12254976,599,"*",-0.753321989373506,6.77989790436156,189069,62074,62082,9,19,0.0226332054306982,0.944,0.0402297480874187,0.98
"DMR_428","chr9",119449278,119449725,447,"*",-0.744837954750137,6.70354159275123,420195,132767,132775,9,9,0.0238963432557179,0.944,0.0413498891775304,0.984
"DMR_429","chr14",24803679,24804153,474,"*",-0.743482306170917,6.69134075553825,121184,39140,39148,9,11,0.0240870055689284,0.944,0.0414849416493879,0.984
"DMR_430","chr13",80054976,80055241,265,"*",-0.740451715795083,6.66406544215575,115475,37583,37591,9,9,0.0245239400367025,0.944,0.0419139318541116,0.984
"DMR_431","chr1",85527754,85528044,290,"*",-0.740218977324,6.661970795916,19478,6033,6041,9,12,0.0245636613519547,0.944,0.0419377646432629,0.984
"DMR_432","chr5",178487123,178487576,453,"*",-0.737004992222293,6.63304493000064,342600,108099,108107,9,13,0.0251038712393845,0.944,0.0425097515828944,0.984
"DMR_433","chr8",49468684,49469113,429,"*",-0.820557124194483,6.56445699355586,398207,128252,128259,8,8,0.0196620510498344,0.944,0.0436298926730062,0.984
"DMR_434","chr4",5889238,5889876,638,"*",-0.82045078927297,6.56360631418376,303180,96670,96677,8,8,0.0196858838389857,0.944,0.0436298926730062,0.984
"DMR_435","chr5",1875548,1876397,849,"*",-0.81993288631011,6.55946309048088,320852,101554,101561,8,8,0.0197653264694901,0.944,0.0437093353035106,0.984
"DMR_436","chr3",159557493,159558254,761,"*",-0.819780005136911,6.55824004109529,295576,94559,94566,8,8,0.0197732707325405,0.944,0.043717279566561,0.984
"DMR_437","chr6",2764877,2765031,154,"*",-0.867787907002149,5.20672744201289,344051,108350,108355,6,13,0.0205994740897861,0.944,0.0745171874131096,0.996
"DMR_438","chr6",32086755,32086928,173,"*",-0.685614259572889,6.85614259572889,350172,113557,113566,10,12,0.0222995463825798,0.948,0.0388633348427433,0.976
"DMR_439","chr11",12398769,12399176,407,"*",-0.685538705532462,6.85538705532462,66889,20929,20938,10,12,0.0222995463825798,0.948,0.0388633348427433,0.976
"DMR_440","chr15",83378614,83378895,281,"*",-0.806188780990106,6.44951024792085,145616,47099,47106,8,9,0.0218626119148057,0.948,0.045711289592221,0.984
"DMR_441","chr5",132082690,132083184,494,"*",-0.838786600610598,5.87150620427419,333940,105202,105208,7,8,0.0214971758144856,0.948,0.0576912382722817,0.984
"DMR_442","chr17",7942137,7942743,606,"*",-0.838360388021405,5.86852271614983,169903,55168,55174,7,8,0.0215368971297378,0.948,0.0577786251658365,0.984
"DMR_443","chr11",111385338,111385778,440,"*",-0.837180870762157,5.8602660953351,81782,26456,26462,7,9,0.021703726653797,0.948,0.0580090087942992,0.984
"DMR_444","chr17",79859809,79859947,138,"*",-0.834769012931811,5.84338309052267,186662,61345,61351,7,8,0.0220453299649658,0.948,0.0583426678424176,0.984
"DMR_445","chr4",682831,683206,375,"*",-0.829712221188971,5.80798554832279,301309,96114,96120,7,9,0.0228238677439087,0.948,0.0591370941474614,0.984
"DMR_446","chr7",30810797,30811139,342,"*",-0.825572512970043,5.7790075907903,373622,121807,121813,7,9,0.0235706284706499,0.948,0.0598600220850513,0.984
"DMR_447","chr20",61885850,61886313,463,"*",-0.82275848576157,5.75930940033099,259262,83958,83964,7,8,0.024007562938424,0.948,0.0602095696592706,0.984
"DMR_448","chr15",81426347,81426597,250,"*",-0.822359532121121,5.75651672484785,145398,47055,47061,7,9,0.0240711170428275,0.948,0.0602651795006236,0.984
"DMR_449","chr8",23564008,23564717,709,"*",-0.683882876634412,6.83882876634412,394681,127398,127407,10,16,0.0224981529588408,0.952,0.0391413840495086,0.976
"DMR_450","chr1",58715499,58716257,758,"*",-0.720048893151828,6.48044003836645,16803,5179,5187,9,14,0.0276539796785751,0.952,0.0452187452830938,0.984
"DMR_451","chr3",32509018,32509543,525,"*",-0.71860708259182,6.46746374332638,279117,89141,89149,9,9,0.0278287534656848,0.952,0.0454332403854556,0.984
"DMR_452","chr6",86158972,86159426,454,"*",-0.803723874998278,6.42979099998622,356807,117452,117459,8,13,0.0222359922781763,0.952,0.0461402797969446,0.984
"DMR_453","chr7",130125976,130126871,895,"*",-0.802966364758656,6.42373091806925,385154,125191,125198,8,19,0.0223233791717311,0.952,0.0462117781643986,0.984
"DMR_454","chr19",6464080,6464275,195,"*",-0.818530306104635,5.72971214273244,199582,64575,64581,7,11,0.0248893761370226,0.952,0.061051661542617,0.984
"DMR_455","chr17",17109640,17109936,296,"*",-0.816750156646063,5.71725109652244,171542,55624,55630,7,13,0.0252627565003932,0.952,0.0613614878015841,0.984
"DMR_456","chr2",71126275,71126740,465,"*",-0.814940723368043,5.7045850635763,224456,74325,74331,7,19,0.0255805270224108,0.952,0.061631592745299,0.984
"DMR_457","chr1",102462682,102463043,361,"*",-0.865643346628745,5.19386007977247,21486,6858,6863,6,11,0.0209887429792575,0.952,0.074850846461228,0.996
"DMR_458","chr1",115397597,115398123,526,"*",-0.865503891777887,5.19302335066732,23090,7696,7701,6,10,0.0210046315053584,0.952,0.0749064563025811,0.996
"DMR_459","chr8",144816063,144816335,272,"*",-0.860169940107068,5.16101964064241,410386,131112,131117,6,10,0.0217275594429483,0.952,0.0757088268706753,0.996
"DMR_460","chr4",7940389,7940843,454,"*",-0.856086548489194,5.13651929093516,304027,96776,96781,6,9,0.0223631004869833,0.952,0.0763999777560635,0.996
"DMR_461","chr12",57522464,57523310,846,"*",-0.714920987043013,6.43428888338712,96533,31718,31726,9,17,0.0284960715619216,0.956,0.0460290601142385,0.984
"DMR_462","chr6",151560927,151561447,520,"*",-0.800332969558468,6.40266375646774,364008,119540,119547,8,12,0.0227364808503539,0.956,0.0466169355799709,0.984
"DMR_463","chr2",220107847,220108496,649,"*",-0.799223717969619,6.39378974375695,242066,79412,79419,8,8,0.0229827530049175,0.956,0.0467837651040301,0.984
"DMR_464","chr5",149546331,149546946,615,"*",-0.79877801832454,6.39022414659632,337749,106819,106826,8,8,0.0230383628462706,0.956,0.0468234864192823,0.984
"DMR_465","chr19",19648890,19649144,254,"*",-0.795989445978655,6.36791556782924,204017,66979,66986,8,11,0.0233481891052377,0.956,0.047180978256552,0.984
"DMR_466","chr6",29945012,29945155,143,"*",-0.793594987678634,6.34875990142907,349162,110304,110311,8,12,0.0238486776774153,0.956,0.0475940799351748,0.984
"DMR_467","chr2",74875253,74875561,308,"*",-0.793002042719915,6.34401634175932,225326,74829,74836,8,13,0.0239837301492727,0.956,0.0476894110917801,0.984
"DMR_468","chr17",12569089,12569334,245,"*",-0.79273727923464,6.34189823387712,170856,55438,55445,8,9,0.0240234514645249,0.956,0.0477211881439818,0.984
"DMR_469","chr14",67878535,67879031,496,"*",-0.784775425550374,6.278203404403,125968,40995,41002,8,13,0.0253978089722507,0.956,0.049174988282212,0.984
"DMR_470","chr1",235814009,235814339,330,"*",-0.77331860779607,6.18654886236856,39458,13150,13157,8,11,0.0275030386806168,0.956,0.0509862802577119,0.984
"DMR_471","chr1",38022316,38022522,206,"*",-0.807867597173464,5.65507318021425,12105,3487,3493,7,10,0.0270422714236914,0.956,0.0628550092550665,0.988
"DMR_472","chr1",197881670,197882469,799,"*",-0.807363469277136,5.65154428493995,31861,11148,11154,7,14,0.0271137697911453,0.956,0.0629423961486213,0.988
"DMR_473","chr14",24046374,24047057,683,"*",-0.804289649992738,5.63002754994917,120965,38918,38924,7,8,0.0276619239416256,0.956,0.0634190519316476,0.988
"DMR_474","chr11",8190152,8190661,509,"*",-0.803458554398664,5.62420988079065,65840,20609,20615,7,12,0.0278208092026343,0.956,0.0635461601404546,0.988
"DMR_475","chr11",7272876,7273498,622,"*",-0.802652686991139,5.61856880893797,65629,20570,20576,7,10,0.027995582989744,0.956,0.063681212612312,0.988
"DMR_476","chr19",14049294,14049823,529,"*",-0.846568412061393,5.07941047236836,201992,65998,66003,6,10,0.0239996186753736,0.956,0.077933220524798,0.996
"DMR_477","chr1",27286832,27287282,450,"*",-0.845822741600622,5.07493644960373,9333,2446,2451,6,12,0.0241267268841806,0.956,0.0780364959444537,0.996
"DMR_478","chr2",70312615,70313417,802,"*",-0.844416963756057,5.06650178253634,224256,74216,74221,6,10,0.024388887564845,0.956,0.0782192139946138,0.996
"DMR_479","chr11",131780278,131780357,79,"*",-0.844001213479488,5.06400728087693,86449,27826,27831,6,14,0.024460385932299,0.956,0.0782907123620677,0.996
"DMR_480","chr3",30647378,30647773,395,"*",-0.839062478744502,5.03437487246701,278801,89079,89084,6,19,0.0255805270224108,0.956,0.0791407485084646,0.996
"DMR_481","chr2",25391656,25391911,255,"*",-0.710933095870805,6.39839786283725,217301,72217,72225,9,12,0.0290601142385027,0.96,0.0466884339474249,0.984
"DMR_482","chr9",133027791,133028661,870,"*",-0.710389873285897,6.39350885957307,423203,133301,133309,9,9,0.0291236683429062,0.96,0.0467837651040301,0.984
"DMR_483","chr19",46318439,46319153,714,"*",-0.710177508668599,6.39159757801739,208737,69306,69314,9,11,0.0291554453951079,0.96,0.0468075978931814,0.984
"DMR_484","chr19",54369404,54369681,277,"*",-0.70725978597613,6.36533807378517,211396,70505,70513,9,14,0.0296162126520333,0.96,0.0472365880979051,0.984
"DMR_485","chr2",14772312,14772963,651,"*",-0.706492130996354,6.35842917896719,215780,71838,71846,9,9,0.0297274323347395,0.96,0.0473557520436617,0.984
"DMR_486","chr20",45141911,45142576,665,"*",-0.705791770725391,6.35212593652852,255000,83079,83087,9,9,0.0299022061218491,0.96,0.04750669304162,0.984
"DMR_487","chr6",31649432,31649728,296,"*",-0.699352731065021,6.29417457958519,349893,112431,112439,9,33,0.0312209537882218,0.96,0.048849273497144,0.984
"DMR_488","chr1",220863382,220863796,414,"*",-0.696907977706473,6.27217179935825,36296,12312,12320,9,13,0.0316022784146429,0.96,0.0492623751757668,0.984
"DMR_489","chr5",80256351,80256867,516,"*",-0.693977238242536,6.24579514418282,329222,103610,103618,9,13,0.0321107112498709,0.96,0.0498184735892975,0.984
"DMR_490","chr17",15244887,15245237,350,"*",-0.692072008378162,6.22864807540345,171155,55514,55522,9,9,0.0323728719305354,0.96,0.0501203555852141,0.984
"DMR_491","chr13",97646341,97646897,556,"*",-0.76906390531275,6.152511242502,116329,37749,37756,8,9,0.0282180223551562,0.96,0.051748929510554,0.984
"DMR_492","chr1",153747542,153747856,314,"*",-0.768234533906634,6.14587627125307,25330,8784,8791,8,10,0.0284007404053163,0.96,0.0518919262454618,0.984
"DMR_493","chr14",23652845,23653110,265,"*",-0.763598638237933,6.10878910590346,120802,38788,38795,8,11,0.0294255503388228,0.96,0.0525989656569508,0.984
"DMR_494","chr21",46340351,46341067,716,"*",0.760861318184295,6.08689054547436,264513,85240,85247,8,11,0.0301008126981101,0.96,0.0530041230725232,0.984
"DMR_495","chr1",156260918,156261403,485,"*",-0.760789702985699,6.0863176238856,26173,9344,9351,8,8,0.0301167012242109,0.96,0.0530041230725232,0.984
"DMR_496","chr15",89148310,89148733,423,"*",-0.760056792371898,6.08045433897518,146437,47358,47365,8,9,0.0302517536960684,0.96,0.0531391755443806,0.984
"DMR_497","chr4",57396219,57396596,377,"*",-0.7589140736377,6.0713125891016,308556,97964,97971,8,13,0.0304503602723293,0.96,0.0533139493314903,0.984
"DMR_498","chr10",63422511,63423079,568,"*",-0.799935198070112,5.59954638649078,49735,15378,15384,7,10,0.028504015824972,0.96,0.0639910388712791,0.988
"DMR_499","chr1",2461820,2461929,109,"*",-0.799859239643939,5.59901467750758,1177,420,426,7,10,0.0285675699293755,0.96,0.06400692739738,0.988
"DMR_500","chr6",30095419,30095802,383,"*",-0.799423374179529,5.5959636192567,349249,110549,110555,7,25,0.028702622401233,0.96,0.0641022585539852,0.988
"DMR_501","chr10",94825547,94826319,772,"*",-0.797742522544046,5.58419765780832,54819,16691,16697,7,8,0.0290283371863009,0.96,0.0644518061282045,0.988
"DMR_502","chr19",15343170,15343395,225,"*",-0.797422774904997,5.58195942433498,202361,66184,66190,7,10,0.029083947027654,0.96,0.0644835831804063,0.988
"DMR_503","chr7",97361021,97361252,231,"*",-0.794964421900862,5.56475095330604,380689,123697,123703,7,8,0.0294970487062768,0.96,0.0649284619112308,0.988
"DMR_504","chr17",9862752,9862924,172,"*",-0.791557605487836,5.54090323841485,170504,55379,55385,7,12,0.0303391405896232,0.96,0.0654607275356102,0.988
"DMR_505","chr11",18610422,18610557,135,"*",-0.79024977538154,5.53174842767078,67988,21265,21271,7,9,0.0307204652160442,0.96,0.0657546652684764,0.992
"DMR_506","chr17",4981221,4981660,439,"*",-0.788469546393204,5.51928682475243,168918,54422,54428,7,8,0.0310700127902635,0.96,0.0660644915274435,0.992
"DMR_507","chr15",74218697,74218921,224,"*",-0.787198382425319,5.51038867697723,143566,46312,46318,7,11,0.0314354488905837,0.96,0.0663425407342088,0.992
"DMR_508","chr3",49967462,49967780,318,"*",-0.78117741981629,5.46824193871403,282468,90672,90678,7,13,0.0327065309786538,0.96,0.0672561309850092,0.992
"DMR_509","chr2",182545555,182545934,379,"*",-0.777707564837419,5.44395295386193,237522,77966,77972,7,12,0.033508901546748,0.96,0.0679075605551451,0.992
"DMR_510","chr12",7055586,7056008,422,"*",-0.775408682193006,5.42786077535104,89144,28635,28641,7,12,0.0340332229080769,0.96,0.068376272075121,0.992
"DMR_511","chr6",105585179,105585490,311,"*",-0.775043491758962,5.42530444231274,358113,117919,117925,7,12,0.0340967770124804,0.96,0.0684636589686758,0.992
"DMR_512","chr12",113909718,113909993,275,"*",-0.838559378578017,5.0313562714681,103956,34336,34341,6,8,0.0256520253898647,0.96,0.0792043026128681,0.996
"DMR_513","chr17",80372493,80372912,419,"*",-0.837038967016581,5.02223380209948,187009,61528,61533,6,12,0.02593007459663,0.96,0.0795379616609865,0.996
"DMR_514","chr4",118006619,118006832,213,"*",-0.837006947723335,5.02204168634001,313383,99440,99445,6,8,0.02593007459663,0.96,0.0795379616609865,0.996
"DMR_515","chr8",119634155,119634795,640,"*",-0.66782318031024,7.34605498341264,405354,130256,130266,11,11,0.0167703392994749,0.964,0.0316817210451473,0.972
"DMR_516","chr16",68771059,68772430,1371,"*",-0.660629000028148,7.26691900030962,160851,52426,52436,11,15,0.017262883608602,0.964,0.0329210260810156,0.972
"DMR_517","chr10",95653378,95654158,780,"*",-0.660113673248474,7.26125040573322,54980,16751,16761,11,11,0.0172946606608038,0.964,0.033056078552873,0.972
"DMR_518","chr16",55690130,55690564,434,"*",-0.674631559042055,6.74631559042055,158545,51309,51318,10,13,0.023554739944549,0.964,0.040706403870445,0.98
"DMR_519","chr20",21378045,21378560,515,"*",-0.672217588226056,6.72217588226056,250503,81481,81490,10,16,0.0237374579947091,0.964,0.0410638957077147,0.984
"DMR_520","chr5",126408756,126409227,471,"*",0.753642150089773,6.02913720071818,333324,104886,104893,8,13,0.0316499439929455,0.964,0.0541719297409376,0.984
"DMR_521","chr11",6341717,6341908,191,"*",-0.750983097760885,6.00786478208708,65413,20391,20398,8,11,0.032293429300031,0.964,0.0547280281544682,0.984
