"","seqnames","start","end","width","strand","value","area","cluster","indexStart","indexEnd","L","clusterL","p.value","fwer","p.valueArea","fwerArea"
"DMR_347","chr14",81421763,81422160,397,"*",-0.937690250975843,6.5638317568309,50158,135265,135271,7,23,0.00511859915766886,0.916,0.0177980242859302,0.996
"DMR_348","chr12",107711489,107711872,383,"*",-1.08511218369073,4.34044873476291,39212,108062,108065,4,23,0.00422054730777096,0.916,0.0460999949614253,1
"DMR_349","chr2",198650880,198651356,476,"*",-0.81760253956679,8.1760253956679,89029,262658,262667,10,29,0.00460585008165455,0.92,0.00976001564922035,0.984
"DMR_350","chr5",16179660,16180315,655,"*",-0.839099244378087,7.55189319940279,123480,341922,341930,9,24,0.0054920464615868,0.92,0.0122052063296354,0.996
"DMR_351","chr1",46668781,46669345,564,"*",-0.903099570494426,7.22479656395541,3854,19164,19171,8,10,0.00491705616825283,0.92,0.0139212856071631,0.996
"DMR_352","chr5",54455564,54456056,492,"*",-0.935110308901214,6.5457721623085,125150,343846,343852,7,8,0.00523715385732535,0.92,0.0179373260580266,0.996
"DMR_353","chr1",174843523,174843971,448,"*",-0.934717844988421,6.54302491491895,10169,34631,34637,7,15,0.005249009327291,0.92,0.0179551092629751,0.996
"DMR_354","chr3",128212185,128212644,459,"*",-0.931945780541517,6.52362046379062,108983,314359,314365,7,56,0.00536163629196466,0.92,0.0180855194325972,0.996
"DMR_355","chr3",157812018,157813417,1399,"*",-0.930315841050677,6.51221088735474,110887,317779,317785,7,65,0.00541794977430149,0.92,0.0181566522523911,0.996
"DMR_356","chr7",153584582,153585368,786,"*",-0.93000506069567,6.51003542486969,152007,408804,408810,7,25,0.00543869684674138,0.92,0.0181685077223567,0.996
"DMR_357","chr8",22089103,22089778,675,"*",-0.928680767223505,6.50076537056454,153700,415059,415065,7,37,0.00549797419656962,0.92,0.0182396405421506,0.996
"DMR_358","chr12",7055586,7055683,97,"*",-1.02446990917725,5.12234954588623,33329,95428,95432,5,78,0.00459992234667173,0.92,0.0319860579673204,1
"DMR_359","chr1",1935048,1935445,397,"*",-1.02407216337452,5.12036081687259,71,1596,1600,5,12,0.0046177055516202,0.92,0.0320156966422345,1
"DMR_360","chr11",67895682,67896186,504,"*",-1.08154413920031,4.32617655680124,28186,82012,82015,4,26,0.00432131880247898,0.92,0.0463874901080922,1
"DMR_361","chr6",32976805,32977412,607,"*",-0.743254445818331,8.17579890400164,135466,371634,371644,11,62,0.00484295948096753,0.924,0.00976001564922035,0.984
"DMR_362","chr15",78556475,78556945,470,"*",-0.808858344298864,8.08858344298864,55879,151899,151908,10,23,0.00483999561347611,0.924,0.0100415830609045,0.984
"DMR_363","chr2",80531597,80531907,310,"*",-0.801979680887222,8.01979680887222,82797,252480,252489,10,29,0.00502671926543508,0.924,0.0103083311351316,0.984
"DMR_364","chr13",112759355,112760228,873,"*",-0.965975381468439,5.79585228881063,46220,124041,124046,6,32,0.00534978082199901,0.924,0.0242592554172088,0.996
"DMR_365","chr2",32490772,32491049,277,"*",-1.02386693898729,5.11933469493647,79702,247044,247048,5,13,0.00462363328660302,0.924,0.0320245882447088,1
"DMR_366","chr17",48049952,48050512,560,"*",-0.800603242861269,8.00603242861269,66376,196571,196580,10,55,0.00506524954282344,0.928,0.0103676084849599,0.984
"DMR_367","chr12",14720605,14721092,487,"*",-0.797755050571909,7.97755050571909,33906,96604,96613,10,18,0.00515416556756581,0.928,0.0104950547870906,0.988
"DMR_368","chr1",1289806,1293868,4062,"*",-0.794465078953056,7.94465078953056,19,942,951,10,307,0.00525197319478241,0.928,0.0106017540167814,0.988
"DMR_369","chr3",129146731,129147722,991,"*",-0.89159835690221,7.13278685521768,109081,314729,314736,8,10,0.00531717827959348,0.928,0.0143599379958921,0.996
"DMR_370","chr8",67782729,67783229,500,"*",-0.963021732028899,5.77813039217339,156339,420192,420197,6,12,0.00547426325663832,0.928,0.0244193042617451,0.996
"DMR_371","chr17",1945076,1945160,84,"*",-0.962533140712252,5.77519884427351,63025,181387,181392,6,62,0.00549501032907821,0.928,0.0244489429366592,0.996
"DMR_372","chr6",138725799,138727287,1488,"*",-0.959696757208224,5.75818054324935,141009,382820,382825,6,21,0.00561652889622611,0.928,0.024606027913704,0.996
"DMR_373","chr6",50803820,50804174,354,"*",-0.957202205028322,5.74321323016993,136838,377167,377172,6,43,0.00573804746337401,0.928,0.0247482935532918,0.996
"DMR_374","chr8",145047566,145048137,571,"*",-0.955529079991135,5.73317447994681,161073,428115,428120,6,69,0.00581214415065931,0.928,0.0248905591928796,0.996
"DMR_375","chr17",7254443,7255624,1181,"*",-0.953947135820928,5.72368281492557,63460,184219,184224,6,29,0.0059069879103845,0.928,0.0250031861575533,0.996
"DMR_376","chr1",117529478,117530009,531,"*",0.950246093196195,5.70147655917717,8017,27262,27267,6,11,0.00612038636976618,0.928,0.0252136207494435,0.996
"DMR_377","chr16",2286492,2287763,1271,"*",-0.741379815409059,8.15517796949965,57697,159913,159923,11,66,0.0048844536258473,0.932,0.0098192929990486,0.984
"DMR_378","chr2",73429308,73430374,1066,"*",-0.834101123466503,7.50691011119852,82474,251490,251498,9,12,0.00567284237856294,0.932,0.01240378545156,0.996
"DMR_379","chr14",103989189,103989629,440,"*",-0.830254347054652,7.47228912349186,51666,140098,140106,9,49,0.00584178282557343,0.932,0.0126023645734846,0.996
"DMR_380","chr9",90589634,90589971,337,"*",-0.829111259234405,7.46200133310964,163884,432152,432160,9,13,0.00587438536797897,0.932,0.0126497864533472,0.996
"DMR_381","chr8",72754272,72755248,976,"*",-0.825469635543878,7.4292267198949,156627,420561,420569,9,39,0.00601368714007534,0.932,0.0128157630328663,0.996
"DMR_382","chr5",172672959,172673349,390,"*",-1.01439291680323,5.07196458401613,132225,356750,356754,5,65,0.00497336965058966,0.932,0.0326825668278023,1
"DMR_383","chr9",113800909,113801337,428,"*",-1.01057453836809,5.05287269184043,165391,434033,434037,5,14,0.00514527396509157,0.932,0.0330056283843662,1
"DMR_384","chr2",65217211,65217623,412,"*",-1.07252957685427,4.29011830741708,81785,250145,250148,4,31,0.00466216356399138,0.932,0.0472736864880245,1
"DMR_385","chr2",182545768,182547771,2003,"*",-0.791075102477396,7.91075102477396,88252,261774,261783,10,39,0.00532014214708489,0.936,0.010699561643998,0.988
"DMR_386","chr6",134637428,134639482,2054,"*",-0.789378483889695,7.89378483889695,140654,382385,382394,10,12,0.00538238336440454,0.936,0.0107440196563692,0.988
"DMR_387","chr17",40931588,40932983,1395,"*",-0.787965060770975,7.87965060770975,65766,193182,193191,10,30,0.00542387750928431,0.936,0.0108032970061974,0.988
"DMR_388","chr17",9862405,9862924,519,"*",-0.7868630073803,7.868630073803,63694,185850,185859,10,23,0.00545648005168985,0.936,0.0108299718136202,0.988
"DMR_389","chr17",74533239,74533976,737,"*",-0.886650516560053,7.09320413248042,68323,202301,202308,8,52,0.00548611872660397,0.936,0.0145525893828339,0.996
"DMR_390","chr9",36276879,36277154,275,"*",-1.00210867576827,5.01054337884135,162657,431025,431029,5,9,0.00548019099162115,0.936,0.0336487876300026,1
"DMR_391","chr6",31760593,31762455,1862,"*",-0.724667691978758,7.97134461176634,135403,369028,369038,11,66,0.0052252983873597,0.94,0.0105158018595305,0.988
"DMR_392","chr1",151882143,151882675,532,"*",-0.823362665344704,7.41026398810234,8530,29162,29170,9,18,0.00608185609237782,0.94,0.012892823587643,0.996
"DMR_393","chr11",12030268,12030914,646,"*",-0.818700375053308,7.36830337547978,25131,70596,70604,9,28,0.00632785709416503,0.94,0.013115113649499,0.996
"DMR_394","chr1",67772986,67773725,739,"*",-0.8168191322577,7.3513721903193,5392,22409,22417,9,14,0.00639898991395893,0.94,0.0131921742042757,0.996
"DMR_395","chr12",47224823,47226029,1206,"*",-0.921221842971407,6.44855290079985,35500,98721,98727,7,12,0.00582399962062496,0.94,0.0186694013284054,0.996
"DMR_396","chr21",43198283,43198797,514,"*",-0.918931422172376,6.43251995520663,98277,286328,286334,7,8,0.0059306988503158,0.94,0.0188264863054503,0.996
"DMR_397","chr8",145065187,145065547,360,"*",-0.942262491371929,5.65357494823157,161073,428166,428171,6,69,0.00647901433622706,0.94,0.0256937672830523,0.996
"DMR_398","chr2",241497412,241497599,187,"*",-0.936154437833747,5.61692662700248,92051,270005,270010,6,71,0.00676650948289404,0.94,0.0261264919367985,0.996
"DMR_399","chr9",72435533,72435880,347,"*",-0.92915175830673,5.57491054984038,162971,431500,431505,6,13,0.00717255932921751,0.94,0.0265236501806477,0.996
"DMR_400","chr16",30907560,30908490,930,"*",-0.999816848069031,4.99908424034515,59651,166766,166770,5,30,0.00558096248632916,0.94,0.03387404155935,1
"DMR_401","chr8",102503892,102504256,364,"*",-1.06910207477627,4.27640829910509,158215,422754,422757,4,28,0.00477182666117363,0.94,0.047644169924451,1
"DMR_402","chr1",47690795,47691601,806,"*",-0.815532014782246,7.33978813304021,3933,19495,19503,9,54,0.00645233952880435,0.944,0.0132633070240696,0.996
"DMR_403","chr15",74218529,74219307,778,"*",-0.81211335005299,7.30902015047691,55539,150406,150414,9,42,0.00658274969842648,0.944,0.0134263197360972,0.996
"DMR_404","chr1",175162310,175163165,855,"*",-0.803574551122572,7.23217096010314,10202,34724,34732,9,21,0.00691470285746465,0.944,0.0138768275947919,0.996
"DMR_405","chr17",15244441,15245097,656,"*",-0.801824982759554,7.21642484483599,64018,186359,186367,9,15,0.00697101633980148,0.944,0.0139509242820772,0.996
"DMR_406","chr3",160167551,160167977,426,"*",-0.79916510130619,7.19248591175571,111025,318045,318053,9,19,0.00709253490694938,0.944,0.014108009259122,0.996
"DMR_407","chr7",1126249,1127175,926,"*",-0.799088274385134,7.1917944694662,143335,389010,389018,9,193,0.00709253490694938,0.944,0.014108009259122,0.996
"DMR_408","chr8",49468341,49469113,772,"*",-0.79692059887888,7.17228538990992,155333,418698,418706,9,15,0.00717255932921751,0.944,0.0141850698138988,0.996
"DMR_409","chr10",95326291,95327325,1034,"*",-0.883570225697037,7.06856180557629,21232,55394,55401,8,19,0.00562245663120893,0.944,0.0146948550224217,0.996
"DMR_410","chr7",1112040,1113237,1197,"*",-1.0666383757189,4.26655350287558,143335,388972,388975,4,193,0.00489630909581294,0.944,0.0478723877212898,1
"DMR_411","chr11",77734206,77734490,284,"*",-1.06619674251925,4.26478697007702,29025,85598,85601,4,13,0.00490520069828718,0.944,0.0479168457336609,1
"DMR_412","chr8",102504479,102505556,1077,"*",-0.722496687308617,7.94746356039478,158215,422759,422769,11,28,0.00525197319478241,0.948,0.01059879014929,0.988
"DMR_413","chr15",99789622,99791109,1487,"*",-0.722428349906726,7.94671184897399,57376,155559,155569,11,26,0.00525493706227382,0.948,0.0106017540167814,0.988
"DMR_414","chr14",23305548,23306974,1426,"*",-0.792298588743537,7.13068729869183,46574,127130,127138,9,53,0.00735335524619365,0.948,0.0143717934658577,0.996
"DMR_415","chr22",25201812,25202552,740,"*",-0.882583924182114,7.06067139345691,99327,291538,291545,8,17,0.00565505917361447,0.948,0.0147274575648272,0.996
"DMR_416","chr6",3053528,3054820,1292,"*",-0.881685181737546,7.05348145390037,133128,360333,360340,8,9,0.00567284237856294,0.948,0.0147719155771984,0.996
"DMR_417","chr11",76838498,76839217,719,"*",-0.878699483033343,7.02959586426675,28957,85434,85441,8,16,0.00581214415065931,0.948,0.0149290005542432,0.996
"DMR_418","chr21",32931935,32932343,408,"*",-0.916353610918731,6.41447527643112,97421,284430,284436,7,21,0.00601961487505817,0.948,0.0189568964750724,0.996
"DMR_419","chr4",159093841,159094517,676,"*",-0.915026291146546,6.40518403802582,120921,336290,336296,7,21,0.00606703675492076,0.948,0.0190221015598835,0.996
"DMR_420","chr1",44444677,44444695,18,"*",-1.06438450969367,4.25753803877467,3669,18325,18328,4,76,0.00499115285553813,0.948,0.0481154248555856,1
"DMR_421","chr10",8095651,8095996,345,"*",-0.769075834779514,7.69075834779514,15976,46837,46846,10,89,0.00597219299519557,0.952,0.0115472277465419,0.988
"DMR_422","chr1",44398868,44399428,560,"*",-0.788355155185623,7.09519639667061,3666,18227,18235,9,29,0.00753118729567838,0.952,0.0145407339128682,0.996
"DMR_423","chr19",10697913,10698098,185,"*",-0.924831291372675,5.54898774823605,73869,222580,222585,6,10,0.00738003005361636,0.952,0.0267992898573491,0.996
"DMR_424","chr1",48937016,48937753,737,"*",-0.923726406712057,5.54235844027234,4030,19811,19816,6,16,0.00743041580097037,0.952,0.0268793142796172,0.996
"DMR_425","chr8",495736,496128,392,"*",-0.923649957732702,5.54189974639621,152428,411518,411523,6,19,0.00743337966846178,0.952,0.0268911697495828,0.996
"DMR_426","chr2",115419537,115420053,516,"*",-0.988108824271776,4.94054412135888,84450,256422,256426,5,8,0.00608185609237782,0.952,0.0347869127467049,1
"DMR_427","chr10",103599617,103599757,140,"*",-0.981962294905837,4.90981147452918,21912,57608,57612,5,28,0.00637231510653622,0.952,0.0353115172926849,1
"DMR_428","chr3",195623221,195623792,571,"*",-0.979171865705502,4.89585932852751,113256,321790,321794,5,41,0.00655014715602095,0.952,0.0355723376319292,1
"DMR_429","chr1",207818395,207818493,98,"*",-0.975093353289548,4.87546676644774,12261,38904,38908,5,8,0.00675465401292839,0.952,0.0359250378634072,1
"DMR_430","chr8",133772657,133773099,442,"*",0.973313668776484,4.86656834388242,160305,424864,424868,5,8,0.00684653390516217,0.952,0.0360554480330293,1
"DMR_431","chr1",35258435,35258779,344,"*",-1.0598001235074,4.23920049402962,2847,15245,15248,4,43,0.00517491264000569,0.952,0.0485451856418403,1
"DMR_432","chr7",96653747,96654554,807,"*",-0.714625077661201,7.86087585427322,148586,400682,400692,11,142,0.00536163629196466,0.956,0.0108596104885343,0.988
"DMR_433","chr12",57522290,57523310,1020,"*",-0.713293663854779,7.84623030240257,36320,103735,103745,11,24,0.00537349176193031,0.956,0.0109277794408368,0.988
"DMR_434","chr3",131080483,131081177,694,"*",-0.875071630253539,7.00057304202831,109205,315018,315025,8,9,0.00596330139272133,0.956,0.015106832603728,0.996
"DMR_435","chr1",38411997,38412818,821,"*",-0.871302354549358,6.97041883639486,3126,16223,16230,8,16,0.00613224183973183,0.956,0.0153172671956182,0.996
"DMR_436","chr17",79485934,79486912,978,"*",-0.920377140490913,5.52226284294548,68729,206306,206311,6,42,0.0076319587903864,0.956,0.0270749295340504,0.996
"DMR_437","chr11",123525237,123525714,477,"*",-0.918513753107673,5.51108251864604,31834,90699,90704,6,12,0.00773273028509441,0.956,0.0272053397036725,0.996
"DMR_438","chr19",15530606,15530870,264,"*",-1.05265023424067,4.21060093696269,74277,225253,225256,4,42,0.00545055231670702,0.956,0.0493306105270646,1
"DMR_439","chr6",34203153,34203887,734,"*",-1.05057112551975,4.20228450207899,135558,373600,373603,4,22,0.00553650447395798,0.956,0.0494965871065836,1
"DMR_440","chr7",30635712,30635889,177,"*",-1.04928610895425,4.19714443581698,145203,395296,395299,4,24,0.00559281795629481,0.956,0.0496062502037659,1
"DMR_441","chr2",201829430,201829669,239,"*",-1.04807577288878,4.19230309155513,89219,263006,263009,4,19,0.00566987851107153,0.956,0.0497396242408794,1
"DMR_442","chr12",115135700,115136175,475,"*",-0.683080133292054,7.5138814662126,39865,110389,110399,11,113,0.00590402404289309,0.96,0.0123741467766459,0.996
"DMR_443","chr17",7342238,7343105,867,"*",-0.866000514909913,6.92800411927931,63467,184379,184386,8,58,0.00633971256413068,0.96,0.0155484488599484,0.996
"DMR_444","chr16",56995739,56998712,2973,"*",-0.861814823023147,6.89451858418518,60554,169290,169297,8,12,0.006514580746124,0.96,0.0157648111868215,0.996
"DMR_445","chr19",4535188,4535446,258,"*",-0.861797359763779,6.89437887811023,73325,219386,219393,8,56,0.00651754461361541,0.96,0.0157677750543129,0.996
"DMR_446","chr7",54609680,54610139,459,"*",-0.86172231086641,6.89377848693128,146736,397657,397664,8,24,0.00652347234859824,0.96,0.0157707389218043,0.996
"DMR_447","chr17",38821155,38821487,332,"*",-0.860416791065997,6.88333432852798,65570,192012,192019,8,13,0.00657682196344366,0.96,0.0158211246691583,0.996
"DMR_448","chr17",40575462,40575717,255,"*",-0.858606456846777,6.86885165477422,65730,192907,192914,8,19,0.0066598102532032,0.96,0.0159041129589178,0.996
"DMR_449","chr3",119298083,119298432,349,"*",-0.855151028762151,6.84120823009721,108270,312477,312484,8,16,0.00679318429031675,0.96,0.0160700895384369,0.996
"DMR_450","chr6",125684426,125684960,534,"*",-0.85455450712098,6.83643605696784,140069,381678,381685,8,13,0.00682875070021369,0.96,0.0160938004783682,0.996
"DMR_451","chr12",7342771,7343334,563,"*",-0.853190720767041,6.82552576613632,33345,95700,95707,8,30,0.00691766672495606,0.96,0.016185680370602,0.996
"DMR_452","chr17",4981221,4981660,439,"*",-0.903620127348366,6.32534089143856,63280,183178,183184,7,12,0.00660942450584919,0.96,0.0196504414680628,0.996
"DMR_453","chr17",37123638,37123843,205,"*",-0.902623538458676,6.31836476921073,65417,191016,191022,7,12,0.00667462959066026,0.96,0.0197156465528739,0.996
"DMR_454","chr1",203734167,203734559,392,"*",0.897323211120094,6.28126247784066,11948,37579,37585,7,19,0.00692063059244747,0.96,0.0200594551818777,0.996
"DMR_455","chr2",229046325,229046590,265,"*",-0.897080589410208,6.27956412587146,91012,266454,266460,7,17,0.00693248606241312,0.96,0.0200713106518434,0.996
"DMR_456","chr14",38679643,38681111,1468,"*",-0.917466947567211,5.50480168540327,47396,129463,129468,6,23,0.00778607989993983,0.96,0.0272824002584492,0.996
"DMR_457","chr16",67361708,67361968,260,"*",2.4777098457037,4.95541969140741,61039,171076,171077,2,15,0.00302018097374903,0.96,0.0345498033473919,1
"DMR_458","chr8",21778525,21780820,2295,"*",-0.964821244257511,4.82410622128755,153678,414790,414794,5,36,0.00731186110131388,0.96,0.0367964149058824,1
"DMR_459","chr5",6755026,6755439,413,"*",0.96285885223005,4.81429426115025,122912,341248,341252,5,35,0.00744819900591884,0.96,0.0369831385578414,1
"DMR_460","chr13",28545214,28545532,318,"*",-0.962671377739714,4.81335688869857,42029,117934,117938,5,52,0.00746005447588449,0.96,0.036994994027807,1
"DMR_461","chr2",108993844,108994514,670,"*",-0.956638818473745,4.78319409236873,84070,255574,255578,5,8,0.00781868244234537,0.96,0.0374810682963986,1
"DMR_462","chr11",36532282,36532425,143,"*",-0.956267655073325,4.78133827536662,26667,73515,73519,5,23,0.00783350177980243,0.96,0.037519598573787,1
"DMR_463","chr1",164290167,164290275,108,"*",-0.955203728105337,4.77601864052669,9434,33417,33421,5,9,0.00791056233457915,0.96,0.0376174062010036,1
"DMR_464","chr17",7747406,7748444,1038,"*",-0.954124922832099,4.77062461416049,63498,184840,184844,5,91,0.00799355062433869,0.96,0.0377092860932373,1
"DMR_465","chr12",31079694,31079796,102,"*",-1.04621333536758,4.18485334147032,34840,97799,97802,4,20,0.00574397519835683,0.96,0.0499441310977869,1
"DMR_466","chr12",85673860,85674694,834,"*",-0.760396500423042,7.60396500423042,37729,106121,106130,10,21,0.00623894106942267,0.964,0.0119740246653053,0.996
"DMR_467","chr12",114845989,114846503,514,"*",-0.759897582984348,7.59897582984348,39846,110212,110221,10,82,0.00625968814186255,0.964,0.0119947717377451,0.996
"DMR_468","chr3",239188,241182,1994,"*",-0.839348074033424,6.71478459226739,101572,300037,300044,8,26,0.00753118729567838,0.964,0.0168199480137642,0.996
"DMR_469","chr6",151560981,151562026,1045,"*",-0.834468341230372,6.67574672984297,141871,383980,383987,8,19,0.00776829669499136,0.964,0.0170600212805686,0.996
"DMR_470","chr1",155177561,155178215,654,"*",-0.834196595526345,6.67357276421076,8790,30666,30673,8,27,0.00778904376743125,0.964,0.0170748406180256,0.996
"DMR_471","chr19",7953216,7953440,224,"*",-0.829565969513625,6.636527756109,73640,221271,221278,8,39,0.00808246664908105,0.964,0.0173682634996755,0.996
"DMR_472","chr22",19510877,19512320,1443,"*",-0.827986635462545,6.62389308370036,98899,289891,289898,8,25,0.00815952720385777,0.964,0.0174482879219436,0.996
"DMR_473","chr17",8702369,8702896,527,"*",-0.826817414150425,6.6145393132034,63589,185538,185545,8,14,0.00823362389114307,0.964,0.0175075652717718,0.996
"DMR_474","chr1",235814009,235814326,317,"*",-0.891845494997733,6.24291846498413,14403,43257,43263,7,39,0.00718737866667457,0.964,0.0203410225935619,0.996
"DMR_475","chr5",131563581,131563782,201,"*",-0.89007231237627,6.23050618663389,129367,349355,349361,7,21,0.00727036695643411,0.964,0.0204299386183043,0.996
"DMR_476","chr18",24765119,24765506,387,"*",-0.914483862157488,5.48690317294493,70224,210665,210670,6,13,0.00794316487698468,0.964,0.027475051645391,0.996
"DMR_477","chr8",21882061,21882587,526,"*",-0.914099268164307,5.48459560898584,153689,414814,414819,6,29,0.00796687581691598,0.964,0.0274987625853223,0.996
"DMR_478","chr10",15766089,15767601,1512,"*",2.4345328004206,4.86906560084119,16541,47748,47749,2,18,0.00316837434831964,0.964,0.0360347009605895,1
"DMR_479","chr17",7284255,7284662,407,"*",-0.944994122735415,4.72497061367707,63463,184247,184251,5,55,0.00863967373746654,0.964,0.0385599160632726,1
"DMR_480","chr14",97058964,97059467,503,"*",-0.944229733578762,4.72114866789381,51133,137430,137434,5,16,0.00869598721980338,0.964,0.0386251211480837,1
"DMR_481","chr8",24772137,24772878,741,"*",-0.781481853912226,7.03333668521004,153908,415829,415837,9,32,0.00783053791231102,0.968,0.0149112173492947,0.996
"DMR_482","chr2",237476609,237478083,1474,"*",-0.781232553987419,7.03109298588677,91698,268262,268270,9,21,0.00783942951478525,0.968,0.0149171450842776,0.996
"DMR_483","chr11",64051699,64051947,248,"*",-0.822594143782181,6.58075315025745,27905,78374,78381,8,81,0.0084588778204904,0.968,0.0177002166587136,0.996
"DMR_484","chr6",2764512,2765031,519,"*",-0.887668263158482,6.21367784210938,133098,360190,360196,7,29,0.00738299392110778,0.968,0.0205188546430466,0.996
"DMR_485","chr15",89148463,89148733,270,"*",-0.885643572931818,6.19950501052273,56615,153386,153392,7,55,0.00750154862076426,0.968,0.0206700118851086,0.996
"DMR_486","chr11",72975377,72975702,325,"*",-0.912488307803783,5.4749298468227,28638,84232,84237,6,34,0.00806171957664117,0.968,0.0275906424775561,0.996
"DMR_487","chr19",41724653,41725332,679,"*",-0.910496094269253,5.46297656561552,75846,232087,232092,6,23,0.00821287681870319,0.968,0.0277388358521267,0.996
"DMR_488","chr2",287054,287395,341,"*",-0.909329725235972,5.45597835141583,77348,241330,241335,6,33,0.00829586510846273,0.968,0.027812932539412,0.996
"DMR_489","chr2",33359468,33359688,220,"*",-0.908355413057726,5.45013247834635,79769,247128,247133,6,11,0.00835217859079956,0.968,0.0278692460217489,0.996
"DMR_490","chr19",11529133,11529741,608,"*",-0.939746279623839,4.6987313981192,73944,223119,223123,5,23,0.00896569916152189,0.968,0.0390044961869845,1
"DMR_491","chr1",63787670,63788557,887,"*",-0.822455476269518,6.57964381015614,5069,21885,21892,8,64,0.00846480555547323,0.972,0.0177091082611879,0.996
"DMR_492","chr3",9745369,9746637,1268,"*",-0.820366464192291,6.56293171353832,102025,300635,300642,8,14,0.00859817959258677,0.972,0.0178009881534216,0.996
"DMR_493","chr8",17270812,17271322,510,"*",-0.817317109326021,6.53853687460817,153345,414245,414252,8,20,0.00880861418447704,0.972,0.0179995672753463,0.996
"DMR_494","chr8",142377303,142377541,238,"*",-0.907909512857378,5.44745707714427,160847,426129,426134,6,8,0.00837588953073086,0.972,0.0278870292266973,0.996
"DMR_495","chr1",90097496,90097981,485,"*",-0.905967130794667,5.435802784768,6445,23693,23698,6,19,0.00848851649540452,0.972,0.0280263309987937,0.996
"DMR_496","chr19",59073902,59075349,1447,"*",-0.903426168280106,5.42055700968064,77327,241194,241199,6,38,0.00865449307492361,0.972,0.0282486210606496,0.996
"DMR_497","chr4",81189164,81189927,763,"*",-0.901381058949456,5.40828635369673,117247,331562,331567,6,28,0.00879083097952857,0.972,0.0283968144352202,0.996
"DMR_498","chr11",111169427,111169865,438,"*",-0.938172165925292,4.69086082962646,30711,87756,87760,5,41,0.00907536225870414,0.972,0.0391319424891152,1
"DMR_499","chr15",41135432,41135900,468,"*",-0.937165625152718,4.68582812576359,52952,144598,144602,5,20,0.0091642782834465,0.972,0.0392001114414177,1
"DMR_500","chr3",158518888,158519410,522,"*",-0.935375131935032,4.67687565967516,110919,317904,317908,5,19,0.0093095077905257,0.972,0.0393809073583938,1
"DMR_501","chr11",131780329,131780357,28,"*",-0.934648029022082,4.67324014511041,32467,92315,92319,5,28,0.00938064061031959,0.972,0.0394342569732392,1
"DMR_502","chr11",118780672,118781633,961,"*",-0.93412405709606,4.6706202854803,31372,89449,89453,5,20,0.0094547372976049,0.972,0.0395083536605245,1
"DMR_503","chr12",110156245,110156459,214,"*",-0.933825124467089,4.66912562233545,39426,108783,108787,5,33,0.00947252050255337,0.972,0.0395291007329644,1
"DMR_504","chr7",5535934,5537126,1192,"*",-0.930950248502002,4.65475124251001,143649,392258,392262,5,77,0.00967999122695223,0.972,0.0398225236146142,1
"DMR_505","chr2",24307957,24308302,345,"*",-0.928866935543773,4.64433467771887,79001,245160,245164,5,37,0.00986078714392837,0.972,0.0399885001941333,1
"DMR_506","chr9",35161637,35162499,862,"*",-0.763898071885179,6.87508264696661,162577,430672,430680,9,10,0.00862485440000949,0.976,0.0158715104165123,0.996
"DMR_507","chr12",54427173,54428592,1419,"*",-0.759295482188795,6.83365933969915,36102,102202,102210,9,310,0.00886789153430529,0.976,0.0161145475508081,0.996
"DMR_508","chr7",27128046,27134369,6323,"*",-0.752424727651801,6.77182254886621,144893,394196,394204,9,536,0.00918206148839498,0.976,0.0164761393847604,0.996
"DMR_509","chr3",62364315,62365402,1087,"*",-0.751366129417108,6.76229516475397,105746,309808,309816,9,64,0.00922948336825757,0.976,0.0165176335296402,0.996
"DMR_510","chr2",25391656,25391911,255,"*",-0.75062525202934,6.75562726826406,79092,245394,245402,9,38,0.00925615817568028,0.976,0.0165443083370629,0.996
"DMR_511","chr20",36888966,36889389,423,"*",-0.882146783458362,6.17502748420854,94557,277260,277266,7,16,0.00769420000770606,0.976,0.0208893380794731,0.996
"DMR_512","chr3",148415443,148416019,576,"*",-0.879227598082924,6.15459318658047,110190,316860,316866,7,9,0.00787203205719079,0.976,0.0210908810688892,0.996
"DMR_513","chr7",100881842,100882286,444,"*",-0.875541115212646,6.12878780648852,148879,402562,402568,7,77,0.00811210532399517,0.976,0.0212716769858653,0.996
"DMR_514","chr7",97361021,97361252,231,"*",-0.867921625027636,6.07545137519345,148605,400725,400731,7,15,0.00852408290530147,0.976,0.0217399680495084,0.996
"DMR_515","chr2",74729279,74730047,768,"*",-0.867019418822568,6.06913593175797,82572,252048,252054,7,88,0.00856854091767265,0.976,0.0218111008693023,0.996
"DMR_516","chr11",20617974,20618651,677,"*",-0.866366685014879,6.06456679510415,25803,72057,72063,7,44,0.0086278182675009,0.976,0.0218466672791993,0.996
"DMR_517","chr3",192634002,192634556,554,"*",-0.865912833275569,6.06138983292898,112999,320927,320933,7,18,0.00865449307492361,0.976,0.0218703782191306,0.996
"DMR_518","chr5",132113601,132113755,154,"*",-0.863881040674551,6.04716728472186,129422,349651,349657,7,42,0.0087997225820028,0.976,0.022009679991227,0.996
"DMR_519","chr18",24130267,24130851,584,"*",-0.895674904762518,5.37404942857511,70192,210618,210623,6,37,0.00915538668097227,0.976,0.0288413945589321,0.996
"DMR_520","chr17",12692485,12692772,287,"*",-0.894879391244464,5.36927634746679,63874,186149,186154,6,18,0.00920873629581769,0.976,0.0289095635112345,0.996
"DMR_521","chr4",187476455,187476703,248,"*",-0.894522076923418,5.36713246154051,122245,338314,338319,6,19,0.00922059176578333,0.976,0.0289214189812002,0.996
