"","seqnames","start","end","width","strand","value","area","cluster","indexStart","indexEnd","L","clusterL","p.value","fwer","p.valueArea","fwerArea"
"DMR_348","chr3",44753865,44754398,533,"*",-1.73832806185476,19.1216086804023,280942,89776,89786,11,12,0.00149788737272286,0.26,0.00663226432084228,0.612
"DMR_349","chr10",128993810,128994702,892,"*",-1.83794655942482,18.3794655942482,61256,18731,18740,10,10,0.00139398767056868,0.26,0.00784442751264113,0.66
"DMR_350","chr11",789849,790293,444,"*",-1.95404836399133,17.586435275922,63567,19396,19404,9,9,0.00134203781949158,0.26,0.00958474752372377,0.696
"DMR_351","chr7",27197239,27198429,1190,"*",-1.95304116180015,17.5773704562014,372827,121503,121511,9,9,0.00135069612800443,0.26,0.00960206414074946,0.696
"DMR_352","chr9",119449278,119449725,447,"*",-1.9447640099014,17.5028760891126,420195,132767,132775,9,9,0.00139398767056868,0.264,0.00977523031100644,0.7
"DMR_353","chr12",49487944,49488709,765,"*",-1.9431818363288,17.4886365269592,94003,30188,30196,9,10,0.00140264597908153,0.264,0.00979254692803214,0.7
"DMR_354","chr17",43324322,43325323,1001,"*",-1.94169973059107,17.4752975753197,177460,58246,58254,9,9,0.00140264597908153,0.264,0.00980986354505784,0.7
"DMR_355","chr9",115818857,115819190,333,"*",-1.99776066236731,11.9865639742039,419536,132709,132714,6,8,0.00168837016000554,0.264,0.0378714414352012,0.964
"DMR_356","chr6",32064497,32065211,714,"*",-1.04720697415268,21.9913464572063,350150,113509,113529,21,51,0.000935097319387684,0.268,0.00358453972431946,0.46
"DMR_357","chr19",12912244,12913388,1144,"*",-1.42851909622789,19.9992673471905,201586,65768,65781,14,14,0.00149788737272286,0.268,0.00538546789499203,0.556
"DMR_358","chr4",82135607,82136940,1333,"*",-1.49595995507103,19.4474794159234,310373,98400,98412,13,13,0.00153252060677426,0.268,0.0060348410334557,0.592
"DMR_359","chr3",46506104,46506738,634,"*",-1.49233277271248,19.4003260452622,281402,89931,89943,13,14,0.00153252060677426,0.268,0.00612142411858419,0.592
"DMR_360","chr17",7942058,7942743,685,"*",-1.99138372547868,15.9310698038295,169903,55167,55174,8,8,0.00154117891528711,0.268,0.0139052434716354,0.816
"DMR_361","chr9",1049898,1051165,1267,"*",-1.35676506584378,20.3514759876567,411209,131466,131480,15,15,0.00147191244718432,0.272,0.00511706033109372,0.548
"DMR_362","chr6",99272559,99273830,1271,"*",-1.35236971463299,20.2855457194949,357729,117761,117775,15,15,0.00148922906421002,0.272,0.00516035187365796,0.548
"DMR_363","chr6",32121130,32121566,436,"*",-1.22052158677626,21.9693885619726,350187,113707,113724,18,76,0.00113423841518321,0.276,0.00360185634134515,0.468
"DMR_364","chr1",220921184,220922217,1033,"*",-1.49103620692721,19.3834706900537,36308,12321,12333,13,13,0.00154983722379996,0.276,0.00613874073560989,0.592
"DMR_365","chr8",69243285,69244553,1268,"*",-1.73125701298193,19.0438271428013,400352,128878,128888,11,11,0.00154117891528711,0.276,0.00673616402299647,0.616
"DMR_366","chr19",11529133,11530138,1005,"*",-1.72474884743303,18.9722373217633,201223,65380,65390,11,11,0.00156715384082566,0.276,0.00683140541663781,0.624
"DMR_367","chr19",54369133,54369681,548,"*",-1.72189568235205,18.9408525058725,211396,70503,70513,11,14,0.00158447045785135,0.276,0.0068833552677149,0.624
"DMR_368","chr12",85673860,85674694,834,"*",-1.80254939091141,18.0254939091141,99387,32741,32750,10,10,0.00161910369190275,0.276,0.00850245895961765,0.676
"DMR_369","chr7",143105850,143106298,448,"*",-1.91760414907477,17.2584373416729,387313,125768,125776,9,11,0.00157581214933851,0.276,0.0102514372792131,0.724
"DMR_370","chr8",21881551,21882942,1391,"*",-1.48667816584103,19.3268161559334,394052,127183,127195,13,18,0.00158447045785135,0.28,0.00624264043776408,0.592
"DMR_371","chr17",46507705,46507857,152,"*",-1.98775284165439,11.9265170499263,178199,58466,58471,6,9,0.00182690309621112,0.28,0.038287040243818,0.968
"DMR_372","chr19",10697913,10698098,185,"*",-1.98729884424368,11.9237930654621,200870,65232,65237,6,8,0.00182690309621112,0.28,0.0383303317863822,0.968
"DMR_373","chr15",71184476,71185422,946,"*",-1.28719307785732,21.8822823235745,142949,46115,46131,17,17,0.00125545473436309,0.284,0.00365380619242225,0.472
"DMR_374","chr15",74421271,74421935,664,"*",-1.28342766547795,21.8182703131252,143639,46364,46380,17,17,0.00126411304287594,0.284,0.00376636420308928,0.48
"DMR_375","chr22",43505892,43506435,543,"*",-1.34620009154196,20.1930013731294,272169,87473,87487,15,27,0.00155849553231281,0.284,0.0052209600332479,0.552
"DMR_376","chr3",24536880,24537469,589,"*",-1.72060081715859,18.9266089887445,278295,88948,88958,11,21,0.00161910369190275,0.284,0.00692664681027914,0.628
"DMR_377","chr17",6899085,6899577,492,"*",-1.70736923100409,18.781061541045,169344,54636,54646,11,19,0.00168837016000554,0.284,0.00716042114012606,0.632
"DMR_378","chr17",18907305,18907974,669,"*",-1.91510634893191,17.2359571403872,172128,55853,55861,9,14,0.0016104453833899,0.284,0.0102860705132645,0.724
"DMR_379","chr14",105714589,105715025,436,"*",-1.91246496386372,17.2121846747735,134233,43338,43346,9,18,0.00163642030892845,0.284,0.0103466786728545,0.724
"DMR_380","chr7",12609818,12611236,1418,"*",-1.12903849647513,21.4517314330276,371080,120894,120912,19,19,0.00109960518113181,0.288,0.00400013853293621,0.496
"DMR_381","chr22",43115937,43117326,1389,"*",-1.38806362392968,19.4328907350155,272024,87425,87438,14,14,0.00178361155364688,0.288,0.00606081595899425,0.592
"DMR_382","chr22",19710276,19711327,1051,"*",-1.69998401200501,18.6998241320551,265935,85537,85547,11,13,0.00172300339405694,0.288,0.00733358731038304,0.648
"DMR_383","chr22",21386798,21387058,260,"*",-1.96131945555121,15.6905556444097,266411,85717,85724,8,11,0.00172300339405694,0.288,0.0148143658654845,0.832
"DMR_384","chr4",154680808,154681323,515,"*",-1.96839741658103,13.7787819160672,316511,100381,100387,7,10,0.00190482787282676,0.288,0.0236371822400776,0.92
"DMR_385","chr11",7041080,7042021,941,"*",-1.10715535688759,21.0359517808642,65607,20549,20567,19,19,0.00116021334072176,0.292,0.00432915425642446,0.516
"DMR_386","chr20",13200685,13201225,540,"*",-1.29933202276497,20.7893123642394,249539,81170,81185,16,26,0.00148057075569717,0.292,0.00467548659693842,0.52
"DMR_387","chr2",27712555,27713158,603,"*",-1.33360676269265,20.0041014403897,218069,72568,72582,15,15,0.0016277620004156,0.292,0.00536815127796634,0.556
"DMR_388","chr17",48049952,48050512,560,"*",-1.7790247434089,17.790247434089,178782,58858,58867,10,10,0.00178361155364688,0.296,0.00914317378956847,0.688
"DMR_389","chr6",10415077,10416531,1454,"*",-1.10045317250019,20.9086102775036,345500,108631,108649,19,19,0.00119484657477315,0.3,0.0044417122670915,0.516
"DMR_390","chr19",37997105,37998171,1066,"*",-1.29330244215099,20.6928390744158,206163,67843,67858,16,16,0.00154983722379996,0.3,0.00482267784165685,0.544
"DMR_391","chr11",6341349,6341908,559,"*",-1.67400221646628,18.4140243811291,65413,20388,20398,11,11,0.00190482787282676,0.3,0.00777516104453834,0.66
"DMR_392","chr7",73184526,73185036,510,"*",-1.66634565364969,18.3298021901466,378281,122693,122703,11,12,0.00195677772390386,0.3,0.00794832721479532,0.664
"DMR_393","chr11",71955113,71955599,486,"*",-1.88053729821685,16.9248356839516,77123,24893,24901,9,10,0.00182690309621112,0.3,0.0109354436517282,0.748
"DMR_394","chr10",133999287,134000737,1450,"*",-1.3251403190817,19.8771047862256,62292,18910,18924,15,15,0.00172300339405694,0.304,0.00548070928863337,0.56
"DMR_395","chr1",115212897,115213259,362,"*",-1.76781776908528,17.6781776908528,23063,7663,7672,10,15,0.00186153633026252,0.304,0.00944621458751818,0.696
"DMR_396","chr2",165811765,165812244,479,"*",-1.7647736806705,17.647736806705,235185,77147,77156,10,14,0.00187885294728822,0.304,0.00947218951305673,0.696
"DMR_397","chr1",47690795,47691845,1050,"*",-1.76358577924341,17.6358577924341,14829,4597,4606,10,10,0.00189616956431392,0.304,0.00949816443859528,0.696
"DMR_398","chr9",140446075,140446458,383,"*",-1.86511284695778,16.78601562262,426323,133618,133626,9,9,0.00197409434092956,0.304,0.0113510424603449,0.756
"DMR_399","chr6",10881891,10882326,435,"*",-1.86413367035238,16.7772030331714,345614,108718,108726,9,10,0.0020000692664681,0.304,0.0113683590773706,0.756
"DMR_400","chr17",2169272,2169989,717,"*",1.95241577990805,15.6193262392644,167887,54098,54105,8,8,0.00179226986215973,0.304,0.0150308235783057,0.832
"DMR_401","chr6",17281327,17282700,1373,"*",-1.28683178661266,20.5893085858025,347039,108900,108915,16,22,0.00158447045785135,0.308,0.00490926092678534,0.544
"DMR_402","chr14",24779793,24780825,1032,"*",-1.43986237708924,18.7182109021601,121163,39125,39137,13,15,0.00196543603241671,0.312,0.0073076123848445,0.644
"DMR_403","chr5",156886970,156887490,520,"*",-1.75107972226203,17.5107972226203,338919,107137,107146,10,10,0.00195677772390386,0.312,0.00975791369398074,0.7
"DMR_404","chr2",238395441,238396155,714,"*",-1.74287255793699,17.4287255793699,245467,80070,80079,10,10,0.0019827526494424,0.312,0.00992242155572487,0.704
"DMR_405","chr14",67878535,67879126,591,"*",-1.74280570174218,17.4280570174218,125968,40995,41004,10,13,0.0019827526494424,0.312,0.00992242155572487,0.704
"DMR_406","chr5",87973899,87974547,648,"*",-1.94744269495156,15.5795415596125,329825,103786,103793,8,8,0.00182690309621112,0.312,0.0151087483549214,0.832
"DMR_407","chr1",1566687,1567820,1133,"*",-1.94511671990821,15.5609337592657,583,247,254,8,8,0.00184421971323682,0.312,0.0151606982059985,0.832
"DMR_408","chr9",125795283,125795935,652,"*",-1.9441906401215,15.553525120972,421029,132930,132937,8,8,0.00185287802174967,0.312,0.0151780148230242,0.832
"DMR_409","chr7",130419042,130419792,750,"*",-1.31051471970442,19.6577207955663,385184,125264,125278,15,15,0.00187019463877537,0.316,0.00573180023550599,0.56
"DMR_410","chr16",733709,734667,958,"*",-1.648357957195,18.131937529145,149636,48280,48290,11,13,0.00206067742605805,0.316,0.00831197617233497,0.668
"DMR_411","chr6",28058724,28059208,484,"*",-1.85270830366032,16.6743747329428,348643,109437,109445,9,9,0.00206067742605805,0.316,0.011636766641269,0.764
"DMR_412","chr19",39440462,39440924,462,"*",-1.94929916588619,11.6957949953172,206665,68095,68100,6,8,0.00214726051118653,0.316,0.0405122255316201,0.968
"DMR_413","chr1",201368390,201369031,641,"*",-1.64489940854819,18.0938934940301,32467,11236,11246,11,11,0.00206933573457089,0.32,0.00835526771489922,0.668
"DMR_414","chr15",83951913,83953068,1155,"*",-1.36860157482592,19.1604220475629,145739,47183,47196,14,16,0.0019827526494424,0.324,0.00655433954422664,0.608
"DMR_415","chr6",133562196,133562776,580,"*",-1.06724559274483,20.2776662621518,361331,118885,118903,19,36,0.00132472120246589,0.328,0.00516901018217081,0.548
"DMR_416","chr14",88458917,88459963,1046,"*",-1.36397693567037,19.0956770993852,129343,42017,42030,14,16,0.0020173858834938,0.328,0.00667555586340652,0.612
"DMR_417","chr9",90340217,90341458,1241,"*",-1.5862057481081,19.0344689772971,416035,132208,132219,12,12,0.00217323543672508,0.328,0.00675348064002217,0.62
"DMR_418","chr3",26663551,26664621,1070,"*",-1.42623069750369,18.540999067548,278455,89007,89019,13,13,0.00210396896862229,0.328,0.00762796979981991,0.66
"DMR_419","chr5",60457716,60458894,1178,"*",-1.42014948547028,18.4619433111136,326785,102818,102830,13,13,0.00214726051118653,0.328,0.00773186950197409,0.66
"DMR_420","chr10",102279330,102279791,461,"*",-1.72876078065552,17.2876078065552,56355,17241,17250,10,14,0.00206933573457089,0.328,0.0102081457366489,0.724
"DMR_421","chr8",19170878,19171452,574,"*",-1.84027393399114,16.5624654059203,393615,127085,127093,9,10,0.00220786867077648,0.328,0.0118878575881416,0.764
"DMR_422","chr17",1944594,1945160,566,"*",-1.93671765660026,15.4937412528021,167803,54033,54040,8,11,0.00193080279836531,0.328,0.0153165477592298,0.836
"DMR_423","chr10",134901208,134901975,767,"*",-1.93017462926161,15.4413970340929,62893,19012,19019,8,12,0.0019827526494424,0.328,0.0155936136316409,0.84
"DMR_424","chr14",37666644,37667230,586,"*",-1.58265908030378,18.9919089636453,122407,39619,39630,12,12,0.00221652697928933,0.332,0.00680543049109926,0.62
"DMR_425","chr5",37835506,37836246,740,"*",-1.58247258798819,18.9896710558583,324588,102105,102116,12,12,0.00221652697928933,0.332,0.00682274710812496,0.62
"DMR_426","chr14",23834808,23835212,404,"*",-1.91845710702094,15.3476568561675,120861,38856,38863,8,8,0.00206067742605805,0.332,0.0160438456743091,0.852
"DMR_427","chr4",682831,683240,409,"*",-1.91744639380793,15.3395711504635,301309,96114,96121,8,9,0.00207799404308374,0.332,0.0160784789083605,0.856
"DMR_428","chr2",70312615,70313417,802,"*",-1.93833623559179,11.6300174135507,224256,74216,74221,6,10,0.00225981852185357,0.332,0.041265498372238,0.968
"DMR_429","chr8",24813653,24815371,1718,"*",-1.30028560940295,19.5042841410442,394822,127427,127441,15,15,0.00195677772390386,0.336,0.00595691625684006,0.588
"DMR_430","chr14",38068553,38069728,1175,"*",-1.29862984396192,19.4794476594289,122454,39640,39654,15,16,0.00197409434092956,0.336,0.00600886610791716,0.592
"DMR_431","chr10",91295045,91295855,810,"*",-1.57515537618955,18.9018645142746,54340,16543,16554,12,14,0.00228579344739212,0.336,0.00697859666135624,0.628
"DMR_432","chr11",64058550,64059594,1044,"*",-1.57276568723492,18.8731882468191,73883,23427,23438,12,14,0.00230311006441782,0.336,0.00701322989540763,0.628
"DMR_433","chr1",26233170,26233709,539,"*",-1.56938415680677,18.8326098816812,8932,2217,2228,12,22,0.00233774329846921,0.336,0.00704786312945903,0.628
"DMR_434","chr1",42383900,42384647,747,"*",-1.6299791608189,17.9297707690079,13385,3927,3937,11,11,0.00220786867077648,0.336,0.00874489159797742,0.68
"DMR_435","chr3",160167507,160167977,470,"*",-1.62926529830489,17.9219182813538,295662,94604,94614,11,14,0.00221652697928933,0.336,0.00877086652351597,0.68
"DMR_436","chr17",9862752,9863081,329,"*",-1.71072552783422,17.1072552783422,170504,55379,55388,10,12,0.00220786867077648,0.336,0.0105285031516243,0.728
"DMR_437","chr14",74100355,74100987,632,"*",-1.70686518554694,17.0686518554694,127475,41385,41394,10,11,0.00225116021334072,0.336,0.0106237445452656,0.736
"DMR_438","chr1",175161785,175162553,768,"*",-1.24787332552687,19.9659732084299,29510,10532,10547,16,18,0.00187019463877537,0.34,0.00540278451201773,0.556
"DMR_439","chr17",47074576,47075281,705,"*",-1.41180468464041,18.3534609003253,178459,58722,58734,13,13,0.00223384359631502,0.34,0.00787040243817968,0.664
"DMR_440","chr12",114845747,114846503,756,"*",-1.40857468916635,18.3114709591625,104143,34380,34392,13,13,0.00225116021334072,0.34,0.00799161875735956,0.664
"DMR_441","chr2",176994305,176994764,459,"*",-1.70539696766008,17.0539696766008,236802,77731,77740,10,11,0.00225981852185357,0.34,0.0106497194708042,0.736
"DMR_442","chr2",88751786,88752836,1050,"*",-1.70463952883417,17.0463952883417,226540,75260,75269,10,11,0.00226847683036642,0.34,0.0106497194708042,0.736
"DMR_443","chr6",32119616,32120203,587,"*",-1.70428978175024,17.0428978175024,350187,113681,113690,10,76,0.00227713513887927,0.34,0.0106497194708042,0.736
"DMR_444","chr16",1030166,1030619,453,"*",-1.91499335186602,15.3199468149281,149884,48400,48407,8,8,0.00210396896862229,0.34,0.0161564036849761,0.856
"DMR_445","chr5",1875548,1876397,849,"*",-1.90965020376493,15.2772016301195,320852,101554,101561,8,8,0.00214726051118653,0.34,0.016277620004156,0.86
"DMR_446","chr19",49249932,49250688,756,"*",-1.90494671323812,15.2395737059049,209805,69734,69741,8,8,0.00218189374523793,0.34,0.0164594444829258,0.868
"DMR_447","chr2",131513608,131514163,555,"*",-1.68574542103629,16.8574542103629,231898,76464,76473,10,10,0.0024243263835977,0.348,0.0111259264390109,0.748
"DMR_448","chr10",96162066,96162284,218,"*",-1.88707736953083,15.0966189562466,55072,16772,16779,8,10,0.00233774329846921,0.348,0.0170482094617995,0.868
"DMR_449","chr10",130338570,130339927,1357,"*",-1.22202900392486,19.5524640627978,61482,18759,18774,16,16,0.00206067742605805,0.352,0.00592228302278867,0.584
"DMR_450","chr2",80531500,80531907,407,"*",-1.61999837171446,17.819982088859,225719,74945,74955,11,15,0.00227713513887927,0.352,0.00904793239592713,0.68
"DMR_451","chr15",68124397,68125599,1202,"*",-1.67936445430208,16.7936445430208,142108,45970,45979,10,10,0.00248493454318764,0.352,0.0113077509177807,0.752
"DMR_452","chr8",127569494,127570165,671,"*",-1.81904308683489,16.371387781514,406794,130570,130578,9,18,0.00241566807508485,0.352,0.0124679642585025,0.784
"DMR_453","chr15",74218529,74218921,392,"*",-1.88610807003603,15.0888645602883,143566,46311,46318,8,11,0.00234640160698206,0.352,0.0170828426958509,0.868
"DMR_454","chr10",99080318,99081016,698,"*",-1.8906138147179,13.2342967030253,55646,16939,16945,7,9,0.00258017593682898,0.352,0.02710916395373,0.932
"DMR_455","chr12",59313254,59314451,1197,"*",-1.09510202998651,19.7118365397573,97018,31969,31986,18,20,0.00163642030892845,0.356,0.0056625337674032,0.56
"DMR_456","chr14",29234282,29235469,1187,"*",-1.34198168245945,18.7877435544322,121471,39214,39227,14,14,0.00221652697928933,0.36,0.00714310452310037,0.632
"DMR_457","chr3",157260593,157261273,680,"*",-1.55612583886171,18.6735100663405,295351,94480,94491,12,12,0.00246761792616194,0.36,0.00740285377848583,0.652
"DMR_458","chr5",72594461,72596188,1727,"*",-1.39227579666537,18.0995853566498,327995,103255,103267,13,13,0.00246761792616194,0.36,0.00835526771489922,0.668
"DMR_459","chr11",105481283,105481863,580,"*",-1.39102304699381,18.0832996109196,81151,26149,26161,13,14,0.00248493454318764,0.36,0.00836392602341207,0.668
"DMR_460","chr17",40575462,40575822,360,"*",-1.81020206251748,16.2918185626573,176458,57590,57598,9,11,0.00247627623467479,0.36,0.0127277135138879,0.784
"DMR_461","chr10",100995305,100996579,1274,"*",-1.80675280935709,16.2607752842138,56041,17096,17104,9,12,0.00249359285170049,0.36,0.0127623467479393,0.784
"DMR_462","chr11",65639869,65640577,708,"*",-1.88055420683849,15.0444336547079,74714,23948,23955,8,10,0.00239835145805915,0.36,0.0172386922490822,0.868
"DMR_463","chr7",79081666,79083109,1443,"*",-1.17662949563053,20.0027014257191,379181,122928,122944,17,18,0.00181824478769828,0.364,0.00536815127796634,0.556
"DMR_464","chr6",31649291,31649728,437,"*",-1.38973628322852,18.0665716819707,349893,112427,112439,13,33,0.00249359285170049,0.364,0.00840721756597631,0.672
"DMR_465","chr1",209979111,209979779,668,"*",-1.38914749881285,18.0589174845671,34832,11922,11934,13,13,0.00249359285170049,0.364,0.00840721756597631,0.672
"DMR_466","chr15",83316223,83316962,739,"*",-1.53617328526425,18.434079423171,145598,47086,47097,12,12,0.00258883424534183,0.368,0.00776650273602549,0.66
"DMR_467","chr18",5196738,5197632,894,"*",-1.53429968969471,18.4115962763366,188035,61870,61881,12,12,0.00259749255385468,0.368,0.00780113597007689,0.66
"DMR_468","chr3",11033866,11034890,1024,"*",-1.60750291851185,17.6825321036304,276131,88450,88460,11,13,0.00252822608575189,0.372,0.00943755627900533,0.696
"DMR_469","chr10",106399877,106400880,1003,"*",-1.60679944599379,17.6747939059317,57664,17883,17893,11,11,0.00252822608575189,0.372,0.00944621458751818,0.696
"DMR_470","chr1",45140072,45140495,423,"*",-1.60642377315979,17.6706615047577,14210,4298,4308,11,13,0.00252822608575189,0.372,0.00944621458751818,0.696
"DMR_471","chr12",54410323,54410819,496,"*",-1.27369555991565,19.1054333987347,95659,31070,31084,15,16,0.00223384359631502,0.376,0.00666689755489368,0.612
"DMR_472","chr3",73673893,73674591,698,"*",-1.51070427521767,18.1284513026121,286411,91794,91805,12,15,0.00277931703262451,0.376,0.00832063448084782,0.668
"DMR_473","chr2",45159894,45160861,967,"*",-1.60104543520568,17.6114997872625,220773,73287,73297,11,17,0.00260615086236753,0.376,0.00955011428967237,0.696
"DMR_474","chr12",7055452,7056008,556,"*",-1.78546722515945,16.069205026435,89144,28633,28641,9,12,0.00277065872411166,0.376,0.0133857449608644,0.804
"DMR_475","chr11",66314152,66314378,226,"*",-1.78094375182399,16.0284937664159,75038,24196,24204,9,19,0.0028312668837016,0.376,0.0135415945140957,0.808
"DMR_476","chr4",101111037,101112395,1358,"*",-1.18958200983555,19.0333121573688,312023,98966,98981,16,16,0.00222518528780218,0.38,0.00675348064002217,0.62
"DMR_477","chr14",34419316,34420643,1327,"*",-1.18911569212158,19.0258510739453,121965,39364,39379,16,16,0.00222518528780218,0.38,0.00677079725704786,0.62
"DMR_478","chr2",189156874,189157566,692,"*",-1.48812364040029,17.8574836848034,237884,78117,78128,12,21,0.00298711643693288,0.38,0.0089007411512087,0.68
"DMR_479","chr1",235813839,235814419,580,"*",-1.59779374754373,17.5757312229811,39458,13149,13159,11,11,0.00266675902195747,0.38,0.00961072244926231,0.696
"DMR_480","chr4",5889238,5889876,638,"*",-1.83153686519114,14.6522949215291,303180,96670,96677,8,8,0.00298711643693288,0.38,0.0189530373346263,0.884
"DMR_481","chr15",90319420,90319680,260,"*",-1.87053021818476,11.2231813091086,146817,47526,47531,6,11,0.00306504121354852,0.38,0.0455167278520468,0.972
"DMR_482","chr17",27044629,27045548,919,"*",-1.06629088820978,19.1932359877761,173104,56207,56224,18,18,0.00175763662810833,0.384,0.0064937313846367,0.608
"DMR_483","chr1",153599479,153600156,677,"*",-1.2639934509025,18.9599017635374,25261,8714,8728,15,15,0.00232908498995636,0.384,0.00685738034217635,0.624
"DMR_484","chr17",38465217,38465510,293,"*",-1.76221115096958,15.8599003587262,175665,57298,57306,9,9,0.00307369952206137,0.384,0.0142082842695851,0.824
"DMR_485","chr15",40544720,40545794,1074,"*",-1.26128953230617,18.9193429845925,137051,43989,44003,15,18,0.00234640160698206,0.388,0.00692664681027914,0.628
"DMR_486","chr5",140743165,140744449,1284,"*",-1.31665575589213,18.4331805824898,336096,106274,106287,14,14,0.00256285931980328,0.388,0.00776650273602549,0.66
"DMR_487","chr1",85527597,85528044,447,"*",-1.63042307419512,16.3042307419512,19478,6032,6041,10,12,0.00298711643693288,0.388,0.0126930802798365,0.784
"DMR_488","chr8",74005267,74005813,546,"*",-1.62852652211837,16.2852652211837,400841,129026,129035,10,13,0.00299577474544573,0.388,0.0127363718224008,0.784
"DMR_489","chr6",29943209,29943677,468,"*",-1.75902592894239,15.8312333604815,349160,110295,110303,9,9,0.00309967444759992,0.388,0.0143035256632264,0.824
"DMR_490","chr3",32509018,32509543,525,"*",-1.74783998778369,15.7305598900532,279117,89141,89149,9,9,0.00318625753272841,0.392,0.0147104661633303,0.828
"DMR_491","chr5",172672390,172673349,959,"*",-1.73917887967606,15.6526099170845,341105,107683,107691,9,9,0.00324686569231835,0.392,0.014900948950613,0.832
"DMR_492","chr15",99789622,99790022,400,"*",-1.82792074311167,14.6233659448933,148535,47945,47952,8,8,0.00305638290503567,0.392,0.0191002285793447,0.884
"DMR_493","chr12",41581775,41582362,587,"*",-1.8258882557127,14.6071060457016,92843,29691,29698,8,11,0.00307369952206137,0.392,0.0191521784304218,0.884
"DMR_494","chr12",1929265,1929774,509,"*",-1.85553349656536,11.1332009793922,87585,28034,28039,6,9,0.00332479046893399,0.392,0.0464864584054859,0.972
"DMR_495","chr22",24199008,24199419,411,"*",-1.85505402070646,11.1303241242387,267028,85900,85905,6,15,0.00332479046893399,0.392,0.0465297499480501,0.972
"DMR_496","chr2",187713554,187714279,725,"*",-1.46724600252416,17.6069520302899,237816,78096,78107,12,12,0.00329015723488259,0.396,0.00955877259818522,0.696
"DMR_497","chr7",89840346,89841214,868,"*",-1.17480291457237,18.7968466331579,379833,123145,123160,16,20,0.00232042668144351,0.4,0.00713444621458752,0.632
"DMR_498","chr12",5018229,5019499,1270,"*",-1.23218387871081,18.4827581806622,88477,28267,28281,15,15,0.00260615086236753,0.4,0.00768857795940985,0.66
"DMR_499","chr5",82766619,82767968,1349,"*",-1.23084014783182,18.4626022174773,329517,103674,103688,15,15,0.00260615086236753,0.4,0.00773186950197409,0.66
"DMR_500","chr2",162273011,162274436,1425,"*",-1.30311543498273,18.2436160897582,234904,77069,77082,14,14,0.00271005056452171,0.4,0.0081214933850523,0.668
"DMR_501","chr3",181428046,181428697,651,"*",-1.30150572342206,18.2210801279088,297577,95079,95092,14,14,0.00271005056452171,0.4,0.00817344323612939,0.668
"DMR_502","chr11",15136059,15136505,446,"*",-1.73002688220251,15.5702419398226,67363,21090,21098,9,9,0.00333344877744684,0.4,0.0151433815889728,0.832
"DMR_503","chr4",75230391,75230901,510,"*",-1.82332054545974,14.586564363678,309532,98197,98204,8,10,0.00310833275611277,0.4,0.019256078132576,0.888
"DMR_504","chr2",220174201,220174325,124,"*",-1.84067949434974,11.0440769660985,242107,79462,79467,6,10,0.00356722310729376,0.4,0.0476120385121563,0.972
"DMR_505","chr22",45404843,45406130,1287,"*",-1.13118903938418,19.2302136695311,272781,87622,87638,17,17,0.00212128558564799,0.404,0.00638983168248251,0.604
"DMR_506","chr3",62362660,62364390,1730,"*",-1.37064953901043,17.8184440071356,284768,91557,91569,13,13,0.00273602549006026,0.404,0.00904793239592713,0.68
"DMR_507","chr22",36236395,36236760,365,"*",-1.8308885728183,10.9853314369098,269603,86647,86652,6,8,0.00369709773498649,0.404,0.0483653113527741,0.972
"DMR_508","chr2",46465,47452,987,"*",-1.36542789562425,17.7505626431153,212785,71529,71541,13,16,0.0027966336496502,0.408,0.00928170672577405,0.688
"DMR_509","chr6",85473773,85474803,1030,"*",-1.36250724626783,17.7125942014818,356760,117439,117451,13,13,0.00282260857518875,0.408,0.00936828981090254,0.688
"DMR_510","chr7",70597058,70597921,863,"*",-1.57820357951523,17.3602393746676,378022,122595,122605,11,11,0.00295248320288149,0.408,0.0100782711089562,0.712
"DMR_511","chr16",3068085,3068529,444,"*",-1.80532447130546,14.4425957704436,151197,48977,48984,8,10,0.00328149892636974,0.408,0.0200180092817067,0.892
"DMR_512","chr2",286830,287395,565,"*",-1.8042575770471,14.4340606163768,212846,71557,71564,8,8,0.00330747385190829,0.408,0.020061300824271,0.892
"DMR_513","chr10",124638976,124639260,284,"*",-1.45146073218219,17.4175287861863,60227,18515,18526,12,13,0.00349795663919097,0.412,0.00995705478977627,0.704
"DMR_514","chr17",37764118,37764802,684,"*",-1.4473114591784,17.3677375101408,175379,57079,57090,12,12,0.00354990649026806,0.412,0.0100696128004433,0.712
"DMR_515","chr3",46853631,46854311,680,"*",-1.79920248184547,14.3936198547638,281509,89985,89992,8,8,0.00339405693703678,0.412,0.0202344669945279,0.896
"DMR_516","chr8",49647579,49648519,940,"*",-1.44618286256473,17.3541943507768,398258,128270,128281,12,12,0.00356722310729376,0.416,0.010086929417469,0.712
"DMR_517","chr19",18901364,18902221,857,"*",-1.44509797285141,17.3411756742169,203674,66820,66831,12,12,0.00357588141580661,0.416,0.0101215626515204,0.716
"DMR_518","chr20",43976709,43977232,523,"*",-1.79375157905825,14.350012632466,254589,82851,82858,8,12,0.00347198171365242,0.416,0.0205634827180162,0.896
"DMR_519","chr10",25463757,25464719,962,"*",-1.16565324626834,18.6504519402934,45798,14440,14455,16,16,0.00243298469211055,0.42,0.00743748701253723,0.656
"DMR_520","chr6",6007259,6008263,1004,"*",-1.21737878693568,18.2606818040352,344865,108533,108547,15,18,0.0028139502666759,0.42,0.0081041767680266,0.668
"DMR_521","chr13",100635730,100637258,1528,"*",-1.20978535856192,18.1467803784287,117040,37825,37839,15,15,0.0028485835007273,0.42,0.00831197617233497,0.668
